timestamp,id,type,name,result,content
1607541071926,"b5937ccb-713c-4326-bb7f-7d944d3fa200","task","acquireMultiplePhoneGeolocation","OK","{""took"":50039,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377349,""altitude"":239.5,""verticalAccuracy"":16.737,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:11:13.018Z"",""direction"":0,""horizontalAccuracy"":16.737},{""type"":""geolocation"",""latitude"":40.059986,""longitude"":-0.1377465,""altitude"":239.5,""verticalAccuracy"":18.719,""change"":""none"",""speed"":0.18604355,""timestamp"":""2020-12-09T19:11:22.978Z"",""direction"":331.41354,""horizontalAccuracy"":18.719},{""type"":""geolocation"",""latitude"":40.059956,""longitude"":-0.1377932,""altitude"":239.5,""verticalAccuracy"":18.2,""change"":""none"",""speed"":0.47705203,""timestamp"":""2020-12-09T19:11:32.968Z"",""direction"":229.48412,""horizontalAccuracy"":18.2},{""type"":""geolocation"",""latitude"":40.05996,""longitude"":-0.1377831,""altitude"":239.5,""verticalAccuracy"":26.697,""change"":""none"",""speed"":0.22634703,""timestamp"":""2020-12-09T19:11:42.977Z"",""direction"":356.96133,""horizontalAccuracy"":26.697},{""type"":""geolocation"",""latitude"":40.05999,""longitude"":-0.1377963,""altitude"":239.5,""verticalAccuracy"":19.214,""change"":""none"",""speed"":0.31892258,""timestamp"":""2020-12-09T19:11:52.998Z"",""direction"":343.6941,""horizontalAccuracy"":19.214}]}"
1607541088675,"e5e7f086-879a-4e34-98ef-6f2605b757ab","event","questionsAnswered","OK","{""type"":""questionnaire-answers"",""change"":""none"",""timestamp"":""2020-12-09T19:11:28.495Z"",""answers"":[{""title"":""From 1 to 10, how anxious do you feel?"",""answer"":4,""millisecondsToAnswer"":12264}]}"
1607541093781,"99a91f40-ff8d-4580-96c8-c315b58ceba8","task","checkAreaOfInterestProximity","OK","{""took"":15,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541122779,"84227a27-d64b-4ee8-8af9-ef6d04d174e3","task","checkAreaOfInterestProximity","OK","{""took"":49,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541131324,"19ea9676-ce3d-4c38-b8a8-eeadbc971418","task","acquireMultiplePhoneGeolocation","OK","{""took"":50056,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:12:12.346Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:12:21.364Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:12:31.373Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:12:41.382Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:12:51.400Z"",""direction"":0,""horizontalAccuracy"":23.548}]}"
1607541182165,"7ac1715f-ac67-4f60-8750-493caaf6f120","task","checkAreaOfInterestProximity","OK","{""took"":49,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541191435,"f04b77f4-4519-4ec9-b743-f7b51ea235c3","task","sendNotification","OK","{""took"":26,""emitted"":""sendNotificationFinished"",""invokedBy"":""taskExecutionStarted"",""outcome"":{}}"
1607541192119,"878fb848-a26d-4892-98dd-d0a1db1ca3be","task","acquirePhoneGeolocation","OK","{""took"":10067,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:13:22.168Z"",""direction"":0,""horizontalAccuracy"":23.548}}"
1607541192131,"a60f4076-ebbd-408d-a8ee-5a28ae84c364","task","acquireMultiplePhoneGeolocation","OK","{""took"":50052,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:13:12.206Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:13:22.168Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:13:32.172Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:13:42.184Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:13:52.199Z"",""direction"":0,""horizontalAccuracy"":23.548}]}"
1607541200631,"42556e37-a50a-416f-942c-bda15133dada","event","questionsAnswered","OK","{""type"":""questionnaire-answers"",""change"":""none"",""timestamp"":""2020-12-09T19:13:20.479Z"",""answers"":[{""title"":""From 1 to 10, how anxious do you feel?"",""answer"":4,""millisecondsToAnswer"":6532}]}"
1607541202965,"9b1fa11a-ca22-459c-a7e5-30e906ee4253","task","checkAreaOfInterestProximity","OK","{""took"":15,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541242996,"14d482b4-7829-4bbe-b52d-844245f80beb","task","checkAreaOfInterestProximity","OK","{""took"":53,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541251515,"2de0223a-157d-4d34-963d-7711345d3b04","task","acquireMultiplePhoneGeolocation","OK","{""took"":50049,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:14:11.542Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:14:21.556Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:14:31.564Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377761,""altitude"":239.5,""verticalAccuracy"":23.548,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:14:41.575Z"",""direction"":0,""horizontalAccuracy"":23.548},{""type"":""geolocation"",""latitude"":40.05999,""longitude"":-0.1377159,""altitude"":239.5,""verticalAccuracy"":22.062,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:14:52.606Z"",""direction"":0,""horizontalAccuracy"":22.062}]}"
1607541302365,"0cf2a92b-afeb-44fe-a82f-381bc5ccfeb2","task","checkAreaOfInterestProximity","OK","{""took"":94,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541311631,"5567b6c0-7e41-4bc6-9cba-2b755fa0cf51","task","sendNotification","OK","{""took"":28,""emitted"":""sendNotificationFinished"",""invokedBy"":""taskExecutionStarted"",""outcome"":{}}"
1607541312375,"a8b8e27e-a65f-4273-b679-76baa06730d1","task","acquirePhoneGeolocation","OK","{""took"":11186,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":{""type"":""geolocation"",""latitude"":40.059975,""longitude"":-0.1377539,""altitude"":239.40001,""verticalAccuracy"":18.153,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:15:13.458Z"",""direction"":0,""horizontalAccuracy"":18.153}}"
1607541312387,"ebe4e0f9-8ba5-401a-a7e9-1f4d0a5fae49","task","acquireMultiplePhoneGeolocation","OK","{""took"":50522,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.059975,""longitude"":-0.1377539,""altitude"":239.40001,""verticalAccuracy"":18.153,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:15:13.458Z"",""direction"":0,""horizontalAccuracy"":18.153},{""type"":""geolocation"",""latitude"":40.05999,""longitude"":-0.1376901,""altitude"":239.40001,""verticalAccuracy"":19.073,""change"":""none"",""speed"":0.039826907,""timestamp"":""2020-12-09T19:15:23.493Z"",""direction"":74.59761,""horizontalAccuracy"":19.073},{""type"":""geolocation"",""latitude"":40.059998,""longitude"":-0.1377239,""altitude"":239.40001,""verticalAccuracy"":21.727,""change"":""none"",""speed"":0.020510063,""timestamp"":""2020-12-09T19:15:33.916Z"",""direction"":287.6519,""horizontalAccuracy"":21.727},{""type"":""geolocation"",""latitude"":40.060005,""longitude"":-0.1377593,""altitude"":239.40001,""verticalAccuracy"":22.365,""change"":""none"",""speed"":0.28563973,""timestamp"":""2020-12-09T19:15:43.932Z"",""direction"":286.10602,""horizontalAccuracy"":22.365},{""type"":""geolocation"",""latitude"":40.060013,""longitude"":-0.137793,""altitude"":239.40001,""verticalAccuracy"":17.225,""change"":""none"",""speed"":0.2462701,""timestamp"":""2020-12-09T19:15:53.958Z"",""direction"":283.94867,""horizontalAccuracy"":17.225}]}"
1607541320847,"252bee40-4c6d-450d-a484-621c291f2954","event","questionsAnswered","OK","{""type"":""questionnaire-answers"",""change"":""none"",""timestamp"":""2020-12-09T19:15:20.667Z"",""answers"":[{""title"":""From 1 to 10, how anxious do you feel?"",""answer"":3,""millisecondsToAnswer"":4710}]}"
1607541324372,"2ef15538-e957-46f2-bd7a-bd7898572b55","task","checkAreaOfInterestProximity","OK","{""took"":15,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541363723,"bf1e7790-af80-4c32-84d0-d81a2a4be6d4","task","checkAreaOfInterestProximity","OK","{""took"":50,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541371781,"2e4acb29-f5fd-4583-b417-781f9a474af3","task","acquireMultiplePhoneGeolocation","OK","{""took"":50050,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.059956,""longitude"":-0.137767,""altitude"":239.5,""verticalAccuracy"":21.525,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:16:12.757Z"",""direction"":0,""horizontalAccuracy"":21.525},{""type"":""geolocation"",""latitude"":40.059948,""longitude"":-0.1377819,""altitude"":239.5,""verticalAccuracy"":22.038,""change"":""none"",""speed"":0.0067743273,""timestamp"":""2020-12-09T19:16:22.609Z"",""direction"":250.34708,""horizontalAccuracy"":22.038},{""type"":""geolocation"",""latitude"":40.059998,""longitude"":-0.1377164,""altitude"":239.40001,""verticalAccuracy"":20.595,""change"":""none"",""speed"":0.6801799,""timestamp"":""2020-12-09T19:16:32.868Z"",""direction"":46.470352,""horizontalAccuracy"":20.595},{""type"":""geolocation"",""latitude"":40.059994,""longitude"":-0.1376735,""altitude"":239.40001,""verticalAccuracy"":14.538,""change"":""none"",""speed"":0.39091697,""timestamp"":""2020-12-09T19:16:42.896Z"",""direction"":81.109146,""horizontalAccuracy"":14.538},{""type"":""geolocation"",""latitude"":40.06,""longitude"":-0.1376794,""altitude"":239.40001,""verticalAccuracy"":15.57,""change"":""none"",""speed"":0.0105946865,""timestamp"":""2020-12-09T19:16:50.959Z"",""direction"":338.1181,""horizontalAccuracy"":15.57}]}"
1607541422712,"66ba97a3-6709-42e8-9deb-9f0df2333b9e","task","checkAreaOfInterestProximity","OK","{""took"":93,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541431953,"128be7eb-70ea-4e34-95aa-e1c0466e9a5f","task","sendNotification","OK","{""took"":28,""emitted"":""sendNotificationFinished"",""invokedBy"":""taskExecutionStarted"",""outcome"":{}}"
1607541432689,"d18aca36-fc1b-4411-855d-3aca630cc9b9","task","acquirePhoneGeolocation","OK","{""took"":11158,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377127,""altitude"":239.40001,""verticalAccuracy"":16.314,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:17:13.713Z"",""direction"":0,""horizontalAccuracy"":16.314}}"
1607541432700,"2b8f7ee1-8b6a-4632-b741-f7c50f42812a","task","acquireMultiplePhoneGeolocation","OK","{""took"":50035,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377127,""altitude"":239.40001,""verticalAccuracy"":16.314,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:17:13.713Z"",""direction"":0,""horizontalAccuracy"":16.314},{""type"":""geolocation"",""latitude"":40.05997,""longitude"":-0.1377619,""altitude"":239.40001,""verticalAccuracy"":15.876,""change"":""none"",""speed"":0.37456477,""timestamp"":""2020-12-09T19:17:23.808Z"",""direction"":270.97757,""horizontalAccuracy"":15.876},{""type"":""geolocation"",""latitude"":40.059967,""longitude"":-0.1377503,""altitude"":239.5,""verticalAccuracy"":19.974,""change"":""none"",""speed"":0.0120428465,""timestamp"":""2020-12-09T19:17:33.351Z"",""direction"":101.842995,""horizontalAccuracy"":19.974},{""type"":""geolocation"",""latitude"":40.059853,""longitude"":-0.1377444,""altitude"":240,""verticalAccuracy"":25.469,""change"":""none"",""speed"":1.1395843,""timestamp"":""2020-12-09T19:17:43.818Z"",""direction"":177.71854,""horizontalAccuracy"":25.469},{""type"":""geolocation"",""latitude"":40.059517,""longitude"":-0.137865,""altitude"":240.1,""verticalAccuracy"":27.326,""change"":""none"",""speed"":3.2407212,""timestamp"":""2020-12-09T19:17:53.825Z"",""direction"":193.99849,""horizontalAccuracy"":27.326}]}"
1607541444661,"886a12c5-801f-4b8a-abeb-01789ef1e79e","task","checkAreaOfInterestProximity","OK","{""took"":15,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541445645,"9c5826dc-bfc6-446a-a72d-fd8ae8ca6646","event","questionsAnswered","OK","{""type"":""questionnaire-answers"",""change"":""none"",""timestamp"":""2020-12-09T19:17:25.506Z"",""answers"":[{""title"":""From 1 to 10, how anxious do you feel?"",""answer"":3,""millisecondsToAnswer"":10089}]}"
1607541483643,"1475ac9e-5916-4811-9ad2-776b8da5bb14","task","checkAreaOfInterestProximity","OK","{""took"":101,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541492027,"3c050891-ec01-4d77-95c5-f8cf3d6d2fb1","task","acquireMultiplePhoneGeolocation","OK","{""took"":50064,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.05942,""longitude"":-0.1379412,""altitude"":240.20001,""verticalAccuracy"":23.825,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:18:13.092Z"",""direction"":0,""horizontalAccuracy"":23.825},{""type"":""geolocation"",""latitude"":40.05959,""longitude"":-0.1378943,""altitude"":240.40001,""verticalAccuracy"":29.155,""change"":""none"",""speed"":0.08017696,""timestamp"":""2020-12-09T19:18:23.058Z"",""direction"":12.082055,""horizontalAccuracy"":29.155},{""type"":""geolocation"",""latitude"":40.059395,""longitude"":-0.1379659,""altitude"":240.40001,""verticalAccuracy"":27.414,""change"":""none"",""speed"":1.617567,""timestamp"":""2020-12-09T19:18:33.138Z"",""direction"":195.9898,""horizontalAccuracy"":27.414},{""type"":""geolocation"",""latitude"":40.05929,""longitude"":-0.1380188,""altitude"":240.40001,""verticalAccuracy"":21.36,""change"":""none"",""speed"":1.3874875,""timestamp"":""2020-12-09T19:18:43.143Z"",""direction"":198.84196,""horizontalAccuracy"":21.36},{""type"":""geolocation"",""latitude"":40.059128,""longitude"":-0.1381248,""altitude"":238.40001,""verticalAccuracy"":23.216,""change"":""none"",""speed"":1.9389243,""timestamp"":""2020-12-09T19:18:50.536Z"",""direction"":203.16563,""horizontalAccuracy"":23.216}]}"
1607541543006,"a08ccaf0-39d2-47be-881e-e6196e297e35","task","checkAreaOfInterestProximity","OK","{""took"":71,""emitted"":""movedOutsideAreaOfInterest"",""invokedBy"":""geolocationAcquired"",""outcome"":[{""type"":""aoi-proximity-change"",""change"":""end"",""timestamp"":""2020-12-09T19:19:03.077Z"",""proximity"":""inside"",""aoi"":{""name"":""Plaza del alcalde Andreu"",""latitude"":40.05989,""longitude"":-0.13769656,""radius"":30,""level"":null,""id"":""plaza-alcalde"",""category"":null}}]}"
1607541604566,"66561d2e-9c46-4040-b430-0ae3ec6b7c7b","task","acquirePhoneGeolocation","OK","{""took"":11255,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":{""type"":""geolocation"",""latitude"":40.058647,""longitude"":-0.1389527,""altitude"":233.90001,""verticalAccuracy"":21.118,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:20:05.680Z"",""direction"":0,""horizontalAccuracy"":21.118}}"
1607541604580,"3757d664-21d9-4509-87dd-b2f35fa62419","task","acquireMultiplePhoneGeolocation","OK","{""took"":50054,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.058647,""longitude"":-0.1389527,""altitude"":233.90001,""verticalAccuracy"":21.118,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:20:05.680Z"",""direction"":0,""horizontalAccuracy"":21.118},{""type"":""geolocation"",""latitude"":40.058643,""longitude"":-0.1389537,""altitude"":233.90001,""verticalAccuracy"":20.877,""change"":""none"",""speed"":0.001530414,""timestamp"":""2020-12-09T19:20:15.699Z"",""direction"":197.0222,""horizontalAccuracy"":20.877},{""type"":""geolocation"",""latitude"":40.058712,""longitude"":-0.1390628,""altitude"":233.90001,""verticalAccuracy"":18.656,""change"":""none"",""speed"":0.9895735,""timestamp"":""2020-12-09T19:20:25.790Z"",""direction"":308.18433,""horizontalAccuracy"":18.656},{""type"":""geolocation"",""latitude"":40.05875,""longitude"":-0.1391156,""altitude"":233.90001,""verticalAccuracy"":19.115,""change"":""none"",""speed"":0.77917784,""timestamp"":""2020-12-09T19:20:35.684Z"",""direction"":312.1174,""horizontalAccuracy"":19.115},{""type"":""geolocation"",""latitude"":40.05878,""longitude"":-0.1392924,""altitude"":234.5,""verticalAccuracy"":46.074,""change"":""none"",""speed"":1.1246057,""timestamp"":""2020-12-09T19:20:45.768Z"",""direction"":292.17264,""horizontalAccuracy"":46.074}]}"
1607541616692,"276a3ceb-1b76-455d-81a8-b740509cd1a6","task","checkAreaOfInterestProximity","OK","{""took"":11,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541655563,"7e46ce21-9ca7-41c3-8a93-c32d2a92e00b","task","checkAreaOfInterestProximity","OK","{""took"":87,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541664603,"43648e4d-d1de-48fe-8f08-47f53ee6a94b","task","acquireMultiplePhoneGeolocation","OK","{""took"":50037,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.05894,""longitude"":-0.139954,""altitude"":234.5,""verticalAccuracy"":34.183,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:21:04.553Z"",""direction"":0,""horizontalAccuracy"":34.183},{""type"":""geolocation"",""latitude"":40.058914,""longitude"":-0.1399993,""altitude"":233.8,""verticalAccuracy"":15.02,""change"":""none"",""speed"":0.051119443,""timestamp"":""2020-12-09T19:21:20.799Z"",""direction"":268.4333,""horizontalAccuracy"":15.02},{""type"":""geolocation"",""latitude"":40.058918,""longitude"":-0.1400025,""altitude"":234.40001,""verticalAccuracy"":12.826,""change"":""none"",""speed"":0.06582875,""timestamp"":""2020-12-09T19:21:30.879Z"",""direction"":333.43665,""horizontalAccuracy"":12.826},{""type"":""geolocation"",""latitude"":40.058918,""longitude"":-0.1400082,""altitude"":238.5,""verticalAccuracy"":13.012,""change"":""none"",""speed"":0.04252005,""timestamp"":""2020-12-09T19:21:40.819Z"",""direction"":273.86487,""horizontalAccuracy"":13.012},{""type"":""geolocation"",""latitude"":40.05892,""longitude"":-0.140009,""altitude"":238.5,""verticalAccuracy"":13.012,""change"":""none"",""speed"":0.02854048,""timestamp"":""2020-12-09T19:21:50.779Z"",""direction"":308.82312,""horizontalAccuracy"":13.012}]}"
1607541715592,"7770fb1f-34ef-4643-8642-1c761280fd33","task","checkAreaOfInterestProximity","OK","{""took"":49,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541724736,"dab6f26f-e6ef-40f3-83a3-630e540d3dd4","task","acquirePhoneGeolocation","OK","{""took"":11158,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":{""type"":""geolocation"",""latitude"":40.058964,""longitude"":-0.140015,""altitude"":234.40001,""verticalAccuracy"":30.425,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:22:05.798Z"",""direction"":0,""horizontalAccuracy"":30.425}}"
1607541724748,"5200583c-b28f-4b17-87a5-eb7afc4d9b71","task","acquireMultiplePhoneGeolocation","OK","{""took"":50036,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.058964,""longitude"":-0.140015,""altitude"":234.40001,""verticalAccuracy"":30.425,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:22:05.798Z"",""direction"":0,""horizontalAccuracy"":30.425},{""type"":""geolocation"",""latitude"":40.05983,""longitude"":-0.1397402,""altitude"":234.6,""verticalAccuracy"":20.676,""change"":""none"",""speed"":0.26142412,""timestamp"":""2020-12-09T19:22:15.857Z"",""direction"":13.673641,""horizontalAccuracy"":20.676},{""type"":""geolocation"",""latitude"":40.059772,""longitude"":-0.1397596,""altitude"":234.6,""verticalAccuracy"":27.589,""change"":""none"",""speed"":0.51664555,""timestamp"":""2020-12-09T19:22:25.720Z"",""direction"":194.80884,""horizontalAccuracy"":27.589},{""type"":""geolocation"",""latitude"":40.059734,""longitude"":-0.1398467,""altitude"":234.6,""verticalAccuracy"":30.367,""change"":""none"",""speed"":0.6588266,""timestamp"":""2020-12-09T19:22:35.884Z"",""direction"":225.37383,""horizontalAccuracy"":30.367},{""type"":""geolocation"",""latitude"":40.059723,""longitude"":-0.1398793,""altitude"":234.6,""verticalAccuracy"":30.389,""change"":""none"",""speed"":0.49426654,""timestamp"":""2020-12-09T19:22:45.842Z"",""direction"":231.61743,""horizontalAccuracy"":30.389}]}"
1607541736852,"bf603483-1d1f-4852-abb3-040deddd760e","task","checkAreaOfInterestProximity","OK","{""took"":11,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541775920,"09b391a3-68f3-486f-9964-22325735c4f3","task","checkAreaOfInterestProximity","OK","{""took"":92,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541784768,"b12dfdab-32a2-436a-89d0-d5c3644e1a65","task","acquireMultiplePhoneGeolocation","OK","{""took"":50047,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":[{""type"":""geolocation"",""latitude"":40.059742,""longitude"":-0.1398501,""altitude"":234.6,""verticalAccuracy"":34.578,""change"":""none"",""speed"":0,""timestamp"":""2020-12-09T19:23:05.859Z"",""direction"":0,""horizontalAccuracy"":34.578},{""type"":""geolocation"",""latitude"":40.05974,""longitude"":-0.1398644,""altitude"":237.70001,""verticalAccuracy"":44.754,""change"":""none"",""speed"":0.0026436474,""timestamp"":""2020-12-09T19:23:15.867Z"",""direction"":250.17943,""horizontalAccuracy"":44.754},{""type"":""geolocation"",""latitude"":40.05977,""longitude"":-0.139716,""altitude"":237.70001,""verticalAccuracy"":80.963,""change"":""none"",""speed"":0.7331892,""timestamp"":""2020-12-09T19:23:25.898Z"",""direction"":74.775894,""horizontalAccuracy"":80.963},{""type"":""geolocation"",""latitude"":40.060493,""longitude"":-0.1398006,""altitude"":233.70001,""verticalAccuracy"":58.799,""change"":""none"",""speed"":3.7844956,""timestamp"":""2020-12-09T19:23:35.927Z"",""direction"":0.83481604,""horizontalAccuracy"":58.799},{""type"":""geolocation"",""latitude"":40.06073,""longitude"":-0.1398773,""altitude"":233.70001,""verticalAccuracy"":74.813,""change"":""none"",""speed"":3.3441184,""timestamp"":""2020-12-09T19:23:45.958Z"",""direction"":356.3892,""horizontalAccuracy"":74.813}]}"
1607541835830,"533e3267-4fdf-4ea1-bcfe-10a709208384","task","checkAreaOfInterestProximity","OK","{""took"":49,""emitted"":""checkAreaOfInterestProximityFinished"",""invokedBy"":""geolocationAcquired"",""outcome"":null}"
1607541844892,"4cd6d103-8626-48fa-a854-6597b1a08465","task","acquirePhoneGeolocation","OK","{""took"":16298,""emitted"":""geolocationAcquired"",""invokedBy"":""taskExecutionStarted"",""outcome"":{""type"":""geolocation"",""latitude"":40.0607,""longitude"":-0.1395819,""altitude"":234.5,""verticalAccuracy"":63.966,""change"":""none"",""speed"":0.94899404,""timestamp"":""2020-12-09T19:24:21.079Z"",""direction"":100.981346,""horizontalAccuracy"":63.966}}"
